adjust,potato
adjust,bread
adjust,tray
adjust,colander
adjust,top
adjust,oven
adjust,paper
adjust,maker:coffee
adjust,towel
adjust,rice
adjust,coffee
adjust,glove
adjust,leaf
adjust,heat
adjust,aubergine
adjust,clothes
adjust,chopstick
adjust,tofu
adjust,blender
adjust,mat
adjust,ladle
adjust,broccoli
adjust,scale
adjust,alarm
adjust,salmon
adjust,light
adjust,leek
adjust,foil
adjust,machine:washing
adjust,book
adjust,pork
adjust,cooker:slow
adjust,sandwich
adjust,phone
adjust,thermometer
adjust,fan:extractor
adjust,chair
adjust,juice
adjust,knob
adjust,handle
adjust,fishcakes
adjust,tv
adjust,straw
adjust,camera
squeeze,spoon
squeeze,sponge
squeeze,hand
squeeze,bottle
squeeze,cloth
squeeze,bag
squeeze,liquid:washing
squeeze,box
squeeze,dough
squeeze,package
squeeze,water
squeeze,cheese
squeeze,bread
squeeze,pepper
squeeze,salt
squeeze,tomato
squeeze,pasta
squeeze,sauce
squeeze,paper
squeeze,maker:coffee
squeeze,garlic
squeeze,towel
squeeze,rice
squeeze,can
squeeze,mixture
squeeze,butter
squeeze,sausage
squeeze,napkin
squeeze,towel:kitchen
squeeze,wrap:plastic
squeeze,lemon
squeeze,wrap
squeeze,spreads
squeeze,lettuce
squeeze,curry
squeeze,burger
squeeze,cream
squeeze,paste
squeeze,liquid
squeeze,tuna
squeeze,lime
squeeze,orange
squeeze,presser
squeeze,juice
squeeze,caper
squeeze,air
squeeze,mat:sushi
peel,lid
peel,onion
peel,dough
peel,package
peel,potato
peel,cheese
peel,carrot
peel,skin
peel,paper
peel,garlic
peel,rice
peel,can
peel,leaf
peel,peach
peel,courgette
peel,sausage
peel,wrap:plastic
peel,salmon
peel,squash
peel,fish
peel,foil
peel,onion:spring
peel,ginger
peel,banana
peel,avocado
peel,label
peel,cabbage
peel,grass:lemon
peel,melon
empty,spoon
empty,plate
empty,pan
empty,bowl
empty,glass
empty,cup
empty,bottle
empty,bag
empty,container
empty,box
empty,dough
empty,package
empty,water
empty,pot
empty,oil
empty,cheese
empty,food
empty,salt
empty,colander
empty,jar
empty,kettle
empty,maker:coffee
empty,egg
empty,rice
empty,mushroom
empty,chicken
empty,coffee
empty,can
empty,sink
empty,milk
empty,jug
empty,dishwasher
empty,flour
empty,courgette
empty,filter
empty,tofu
empty,spice
empty,cover
empty,vegetable
empty,rack:drying
empty,salmon
empty,corn
empty,tea
empty,nut
empty,holder
empty,liquid
empty,cooker:slow
empty,plug
empty,teapot
empty,raisin
empty,pan:dust
press,cupboard
press,lid
press,bowl
press,drawer
press,glass
press,bottle
press,onion
press,bag
press,spatula
press,container
press,dough
press,package
press,meat
press,pot
press,bread
press,food
press,tray
press,bin
press,pepper
press,carrot
press,pasta
press,oven
press,maker:coffee
press,garlic
press,rubbish
press,rice
press,chicken
press,jug
press,dishwasher
press,mixture
press,chopstick
press,tofu
press,button
press,towel:kitchen
press,broccoli
press,biscuit
press,wrap
press,rack:drying
press,alarm
press,salmon
press,leek
press,curry
press,oatmeal
press,paste
press,omelette
press,sandwich
press,orange
press,parsley
press,coriander
press,cake
press,toaster
press,kale
press,battery
press,air
flip,plate
flip,pan
flip,lid
flip,bowl
flip,fridge
flip,board:chopping
flip,dough
flip,package
flip,meat
flip,potato
flip,cheese
flip,bread
flip,food
flip,tray
flip,colander
flip,carrot
flip,maker:coffee
flip,chicken
flip,glove
flip,aubergine
flip,cucumber
flip,tofu
flip,sausage
flip,cover
flip,pizza
flip,wrap
flip,scale
flip,fish
flip,corn
flip,oatmeal
flip,burger
flip,book
flip,tongs
flip,pork
flip,recipe
flip,cooker:slow
flip,omelette
flip,pancake
turn,tap
turn,spoon
turn,plate
turn,knife
turn,pan
turn,lid
turn,bowl
turn,glass
turn,cup
turn,bottle
turn,onion
turn,cloth
turn,board:chopping
turn,container
turn,hob
turn,dough
turn,package
turn,water
turn,meat
turn,potato
turn,cheese
turn,bread
turn,tray
turn,pepper
turn,jar
turn,kettle
turn,pasta
turn,paper
turn,maker:coffee
turn,chicken
turn,can
turn,heat
turn,jug
turn,cucumber
turn,filter
turn,butter
turn,chopstick
turn,tofu
turn,blender
turn,mat
turn,sausage
turn,pizza
turn,button
turn,fish
turn,corn
turn,pin:rolling
turn,tongs
turn,cooker:slow
turn,omelette
turn,thermometer
turn,cake
turn,knob
turn,handle
turn,quorn
turn,tv
turn,ring:onion
check,tap
check,plate
check,cupboard
check,knife
check,pan
check,lid
check,bowl
check,drawer
check,glass
check,hand
check,fridge
check,cup
check,bottle
check,onion
check,board:chopping
check,bag
check,box
check,hob
check,dough
check,package
check,water
check,meat
check,pot
check,potato
check,oil
check,bread
check,food
check,jar
check,top
check,kettle
check,oven
check,sauce
check,paper
check,maker:coffee
check,towel
check,egg
check,rice
check,mushroom
check,chicken
check,coffee
check,leaf
check,sink
check,milk
check,heat
check,jug
check,aubergine
check,dishwasher
check,mixture
check,cucumber
check,clothes
check,flour
check,butter
check,cover
check,microwave
check,pizza
check,juicer
check,wrap
check,alarm
check,fish
check,curry
check,machine:washing
check,ginger
check,nut
check,pie
check,burger
check,book
check,pork
check,recipe
check,cooker:slow
check,plug
check,teapot
check,tuna
check,phone
check,blueberry
check,knob
check,basil
check,paprika
check,mango
check,kiwi
check,cocktail
check,cherry
check,sprout
check,watch
scrape,spoon
scrape,knife
scrape,pan
scrape,bowl
scrape,sponge
scrape,cup
scrape,onion
scrape,board:chopping
scrape,spatula
scrape,dough
scrape,meat
scrape,pot
scrape,cheese
scrape,food
scrape,pepper
scrape,colander
scrape,carrot
scrape,tomato
scrape,sauce
scrape,skin
scrape,garlic
scrape,egg
scrape,rubbish
scrape,rice
scrape,mushroom
scrape,chicken
scrape,coffee
scrape,leaf
scrape,sink
scrape,milk
scrape,salad
scrape,chilli
scrape,mixture
scrape,flour
scrape,butter
scrape,tofu
scrape,spice
scrape,sausage
scrape,vegetable
scrape,stock
scrape,broccoli
scrape,lemon
scrape,salmon
scrape,spreads
scrape,fish
scrape,soup
scrape,cream
scrape,pork
scrape,liquid
scrape,tuna
scrape,hummus
scrape,pea
scrape,pestle
fill,spoon
fill,pan
fill,bowl
fill,glass
fill,cup
fill,bottle
fill,container
fill,box
fill,water
fill,pot
fill,bread
fill,tray
fill,bin
fill,jar
fill,kettle
fill,maker:coffee
fill,can
fill,jug
fill,wrap
fill,squash
fill,liquid
fill,sandwich
fill,roll
apply,plate
apply,bowl
apply,onion
apply,cloth
apply,liquid:washing
apply,dough
apply,water
apply,meat
apply,potato
apply,oil
apply,cheese
apply,bread
apply,salt
apply,tomato
apply,sauce
apply,garlic
apply,egg
apply,rubbish
apply,leaf
apply,mixture
apply,clothes
apply,flour
apply,butter
apply,tofu
apply,olive
apply,spice
apply,vegetable
apply,spreads
apply,foil
apply,nut
apply,book
apply,cream
apply,liquid
apply,hummus
apply,basil
fold,cloth
fold,board:chopping
fold,bag
fold,box
fold,dough
fold,package
fold,cheese
fold,bread
fold,paper
fold,towel
fold,filter
fold,mat
fold,napkin
fold,towel:kitchen
fold,wrap:plastic
fold,wrap
fold,foil
fold,book
fold,salami
fold,yeast
fold,bar
scrub,spoon
scrub,plate
scrub,knife
scrub,pan
scrub,lid
scrub,bowl
scrub,glass
scrub,cup
scrub,fork
scrub,board:chopping
scrub,spatula
scrub,container
scrub,box
scrub,pot
scrub,tray
scrub,colander
scrub,top
scrub,maker:coffee
scrub,cutlery
scrub,can
scrub,sink
scrub,jug
scrub,scissors
scrub,grater
scrub,juicer
scrub,rest
scrub,teapot
scrub,spinner:salad
scrub,slicer
scrub,guard:hand
break,onion
break,meat
break,cheese
break,pasta
break,garlic
break,towel
break,egg
break,rice
break,chicken
break,leaf
break,butter
break,towel:kitchen
break,stock
break,broccoli
break,biscuit
break,salmon
break,fish
break,ginger
break,coriander
break,bean:green
break,chocolate
break,ice
pull,spoon
pull,pan
pull,lid
pull,bowl
pull,drawer
pull,cup
pull,cloth
pull,bag
pull,spatula
pull,container
pull,box
pull,dough
pull,package
pull,pot
pull,bread
pull,tray
pull,bin
pull,carrot
pull,tomato
pull,oven
pull,paper
pull,maker:coffee
pull,garlic
pull,towel
pull,coffee
pull,glove
pull,jug
pull,dishwasher
pull,mixture
pull,cucumber
pull,clothes
pull,scissors
pull,sausage
pull,peeler:potato
pull,microwave
pull,towel:kitchen
pull,wrap:plastic
pull,broccoli
pull,rack:drying
pull,foil
pull,shell:egg
pull,plug
pull,tuna
pull,chair
pull,wire
pull,beef
pull,label
pull,battery
pull,stand
pat,spoon
pat,knife
pat,lid
pat,sponge
pat,glass
pat,hand
pat,fridge
pat,fork
pat,bottle
pat,spatula
pat,dough
pat,water
pat,meat
pat,cheese
pat,bread
pat,food
pat,tray
pat,colander
pat,garlic
pat,egg
pat,rice
pat,tofu
pat,napkin
pat,grater
pat,ladle
pat,brush
pat,fish
pat,holder
pat,burger
pat,pork
pat,noodle
pat,omelette
lift,spoon
lift,plate
lift,pan
lift,lid
lift,bowl
lift,bottle
lift,bag
lift,spatula
lift,box
lift,hob
lift,dough
lift,cheese
lift,bread
lift,tray
lift,bin
lift,jar
lift,maker:coffee
lift,towel
lift,dishwasher
lift,mixture
lift,chopstick
lift,tofu
lift,blender
lift,cover
lift,rack:drying
lift,foil
lift,holder
lift,pin:rolling
lift,recipe
lift,omelette
lift,thermometer
lift,cake
lift,handle
hold,tap
hold,spoon
hold,plate
hold,knife
hold,pan
hold,lid
hold,bowl
hold,glass
hold,hand
hold,cup
hold,bottle
hold,bag
hold,box
hold,dough
hold,package
hold,meat
hold,oil
hold,cheese
hold,bread
hold,tray
hold,colander
hold,jar
hold,carrot
hold,tomato
hold,kettle
hold,oven
hold,paper
hold,towel
hold,egg
hold,chicken
hold,glove
hold,sink
hold,jug
hold,cucumber
hold,butter
hold,tofu
hold,blender
hold,juicer
hold,wrap
hold,cap
hold,pork
hold,tablet
hold,presser
hold,handle
eat,spoon
eat,hand
eat,meat
eat,potato
eat,cheese
eat,bread
eat,food
eat,pepper
eat,carrot
eat,pasta
eat,rubbish
eat,rice
eat,mushroom
eat,salad
eat,mixture
eat,cucumber
eat,courgette
eat,tofu
eat,olive
eat,sausage
eat,broccoli
eat,biscuit
eat,wrap
eat,squash
eat,curry
eat,corn
eat,soup
eat,nut
eat,cream
eat,pork
eat,liquid
eat,tuna
eat,tablet
eat,bean:green
eat,apple
eat,chocolate
eat,pea
eat,roll
eat,scotch:egg
eat,cherry
wrap,plate
wrap,knife
wrap,pan
wrap,lid
wrap,bowl
wrap,glass
wrap,hand
wrap,fork
wrap,onion
wrap,bag
wrap,container
wrap,box
wrap,dough
wrap,package
wrap,meat
wrap,pot
wrap,cheese
wrap,bread
wrap,food
wrap,tray
wrap,salt
wrap,colander
wrap,top
wrap,pasta
wrap,sauce
wrap,maker:coffee
wrap,towel
wrap,chicken
wrap,coffee
wrap,can
wrap,milk
wrap,salad
wrap,clothes
wrap,flour
wrap,butter
wrap,blender
wrap,sausage
wrap,yoghurt
wrap,wrap:plastic
wrap,squash
wrap,curry
wrap,foil
wrap,clip
wrap,processor:food
wrap,lime
wrap,omelette
wrap,sandwich
wrap,cake
wrap,toaster
wrap,apron
wrap,raisin
wrap,wire
filter,plate
filter,pan
filter,lid
filter,bowl
filter,glass
filter,cup
filter,board:chopping
filter,container
filter,package
filter,water
filter,pot
filter,potato
filter,oil
filter,cheese
filter,tray
filter,colander
filter,tomato
filter,pasta
filter,sauce
filter,maker:coffee
filter,rice
filter,mushroom
filter,can
filter,sink
filter,salad
filter,tofu
filter,vegetable
filter,grater
filter,broccoli
filter,rack:drying
filter,squash
filter,corn
filter,liquid
filter,choi:pak
filter,parsley
filter,coriander
filter,blueberry
look,spoon
look,cupboard
look,pan
look,drawer
look,sponge
look,hand
look,fridge
look,cup
look,bottle
look,bag
look,box
look,hob
look,dough
look,package
look,water
look,meat
look,bread
look,pepper
look,carrot
look,top
look,kettle
look,oven
look,sauce
look,paper
look,can
look,heat
look,salad
look,spice
look,alarm
look,burger
look,book
look,pork
look,recipe
look,kitchen
look,floor
look,phone
look,thermometer
look,label
look,cabbage
look,powder:washing
unroll,cloth
unroll,bag
unroll,dough
unroll,package
unroll,top
unroll,paper
unroll,towel
unroll,egg
unroll,glove
unroll,clothes
unroll,towel:kitchen
unroll,wrap:plastic
unroll,foil
unroll,omelette
sort,tap
sort,spoon
sort,plate
sort,cupboard
sort,pan
sort,bowl
sort,drawer
sort,glass
sort,fridge
sort,cup
sort,fork
sort,bottle
sort,onion
sort,board:chopping
sort,bag
sort,box
sort,dough
sort,meat
sort,pot
sort,bread
sort,food
sort,tray
sort,bin
sort,pepper
sort,jar
sort,carrot
sort,tomato
sort,kettle
sort,paper
sort,maker:coffee
sort,garlic
sort,towel
sort,egg
sort,cutlery
sort,coffee
sort,glove
sort,leaf
sort,jug
sort,mixture
sort,cucumber
sort,chopstick
sort,tofu
sort,mat
sort,cover
sort,pizza
sort,broccoli
sort,wrap
sort,leek
sort,shell:egg
sort,salami
sort,kitchen
sort,lime
sort,sandwich
sort,coriander
sort,avocado
sort,bean:green
sort,apple
sort,wire
sort,kiwi
hang,sponge
hang,hand
hang,cup
hang,cloth
hang,bag
hang,spatula
hang,pot
hang,towel
hang,glove
hang,clothes
hang,cover
sprinkle,onion
sprinkle,package
sprinkle,water
sprinkle,oil
sprinkle,cheese
sprinkle,pepper
sprinkle,salt
sprinkle,tomato
sprinkle,sauce
sprinkle,towel
sprinkle,leaf
sprinkle,chilli
sprinkle,flour
sprinkle,olive
sprinkle,cover
sprinkle,stock
sprinkle,corn
sprinkle,oregano
sprinkle,tuna
sprinkle,bacon
sprinkle,coriander
sprinkle,coconut
sprinkle,basil
sprinkle,rosemary
rip,sponge
rip,bag
rip,dough
rip,package
rip,meat
rip,skin
rip,paper
rip,towel:kitchen
rip,wrap:plastic
rip,broccoli
rip,foil
rip,pork
rip,banana
rip,bacon
spray,liquid:washing
spray,hob
spray,oil
spray,top
cook,pan
cook,bowl
cook,water
cook,meat
cook,oil
cook,bread
cook,food
cook,tomato
cook,kettle
cook,pasta
cook,oven
cook,egg
cook,rice
cook,chicken
cook,mixture
cook,sausage
cook,vegetable
cook,fish
cook,lettuce
cook,omelette
cook,bacon
cook,sprout
cook,ring:onion
add,pan
add,onion
add,liquid:washing
add,package
add,water
add,meat
add,potato
add,oil
add,cheese
add,pepper
add,salt
add,sauce
add,garlic
add,egg
add,chicken
add,jug
add,chilli
add,mixture
add,flour
add,olive
add,sausage
add,vegetable
add,yoghurt
add,alarm
add,spreads
add,corn
add,tea
add,nut
add,vinegar
add,oregano
add,banana
add,thyme
add,breadcrumb
roll,knife
roll,bowl
roll,bag
roll,dough
roll,package
roll,bread
roll,tray
roll,carrot
roll,egg
roll,chopstick
roll,wrap:plastic
roll,lemon
roll,wrap
roll,pin:rolling
roll,omelette
roll,cake
search,spoon
search,plate
search,cupboard
search,knife
search,bowl
search,drawer
search,hand
search,fridge
search,cup
search,bottle
search,onion
search,board:chopping
search,bag
search,container
search,box
search,hob
search,package
search,water
search,oil
search,salt
search,oven
search,garlic
search,towel
search,rice
search,mixture
search,cucumber
search,flour
search,scissors
search,spice
search,peeler:potato
search,cover
search,vegetable
search,ladle
search,yoghurt
search,scale
search,light
search,tea
search,book
search,shell:egg
search,coconut
search,paprika
search,kiwi
search,pestle
crush,pan
crush,bottle
crush,bag
crush,box
crush,package
crush,cheese
crush,pepper
crush,salt
crush,maker:coffee
crush,garlic
crush,coffee
crush,can
crush,leaf
crush,milk
crush,butter
crush,spice
crush,stock
crush,biscuit
crush,tablet
crush,avocado
stretch,lid
stretch,hand
stretch,bag
stretch,dough
stretch,cheese
stretch,towel
knead,bowl
knead,hand
knead,dough
knead,paste
divide,plate
divide,onion
divide,box
divide,hob
divide,dough
divide,meat
divide,potato
divide,bread
divide,carrot
divide,tomato
divide,maker:coffee
divide,garlic
divide,glove
divide,cucumber
divide,filter
divide,butter
divide,tofu
divide,blender
divide,pizza
divide,broccoli
divide,fish
divide,onion:spring
divide,choi:pak
divide,salami
set,hob
set,oven
set,heat
set,filter
set,microwave
set,scale
set,alarm
set,machine:washing
set,knob
set,tv
set,machine:sous:vide
set,power
feel,plate
feel,lid
feel,bowl
feel,fridge
feel,board:chopping
feel,hob
feel,dough
feel,water
feel,oil
feel,cheese
feel,bread
feel,tray
feel,jar
feel,towel
feel,heat
feel,tofu
feel,towel:kitchen
feel,broccoli
feel,thermometer
rub,knife
rub,pan
rub,lid
rub,sponge
rub,hand
rub,board:chopping
rub,spatula
rub,dough
rub,water
rub,oil
rub,salt
rub,sauce
rub,leaf
rub,flour
rub,towel:kitchen
rub,recipe
rub,choi:pak
rub,cooker:slow
rub,face
soak,spoon
soak,plate
soak,knife
soak,pan
soak,lid
soak,bowl
soak,sponge
soak,glass
soak,fork
soak,board:chopping
soak,bag
soak,spatula
soak,box
soak,cheese
soak,tray
soak,can
soak,peeler:potato
soak,grater
soak,cereal
soak,juicer
soak,utensil
soak,masher
brush,knife
brush,hand
brush,dough
brush,pot
brush,oil
brush,garlic
brush,rubbish
brush,rice
brush,sink
brush,flour
brush,cover
brush,brush
brush,floor
brush,presser
sharpen,tap
sharpen,knife
sharpen,whetstone
drop,spoon
drop,knife
drop,pan
drop,lid
drop,bowl
drop,sponge
drop,bottle
drop,onion
drop,board:chopping
drop,container
drop,dough
drop,water
drop,oil
drop,cheese
drop,bread
drop,colander
drop,jar
drop,carrot
drop,paper
drop,maker:coffee
drop,egg
drop,rubbish
drop,rice
drop,can
drop,milk
drop,clothes
drop,courgette
drop,napkin
drop,grater
drop,broccoli
drop,brush
drop,salmon
drop,leek
drop,shell:egg
drop,floor
drop,fishcakes
drop,roll
drop,guard:hand
drink,glass
drink,cup
drink,water
drink,milk
drink,squash
drink,beer
drink,gin
slide,plate
slide,knife
slide,pan
slide,drawer
slide,onion
slide,dough
slide,potato
slide,bread
slide,tray
slide,pepper
slide,tomato
slide,kettle
slide,skin
slide,paper
slide,garlic
slide,milk
slide,dishwasher
slide,cucumber
slide,chopstick
slide,nut
slide,omelette
slide,cake
water,sponge
water,mat:sushi
gather,spoon
gather,board:chopping
gather,liquid:washing
gather,meat
gather,potato
gather,food
gather,pepper
gather,tomato
gather,skin
gather,garlic
gather,egg
gather,rubbish
gather,mixture
gather,flour
gather,broccoli
gather,fish
gather,seed
gather,corn
gather,parsley
gather,cabbage
attach,knife
attach,bottle
attach,container
attach,hob
attach,food
attach,tray
attach,kettle
attach,maker:coffee
attach,can
attach,scissors
attach,blender
attach,cover
attach,juicer
attach,rack:drying
attach,clip
attach,holder
attach,cooker:slow
attach,plug
attach,teapot
attach,toaster
attach,wire
attach,breadstick
attach,machine:sous:vide
turn-down,hob
turn-down,oven
turn-down,heat
turn-down,machine:washing
turn-down,fan:extractor
turn-down,knob
coat,sponge
coat,hand
coat,box
coat,dough
coat,meat
coat,pot
coat,oil
coat,bread
coat,carrot
transition,bowl
transition,box
transition,top
transition,rice
transition,sink
transition,alarm
transition,kitchen
transition,floor
transition,chair
transition,ladder
wear,glove
wear,apron
measure,pan
measure,onion
measure,dough
measure,water
measure,salt
measure,pasta
measure,sauce
measure,rice
measure,heat
measure,chilli
measure,flour
measure,butter
measure,spice
measure,seed
measure,ginger
measure,nut
measure,powder
measure,paste
measure,wine
measure,coconut
measure,paprika
measure,thyme
measure,breadcrumb
increase,tap
increase,hob
increase,water
increase,oven
increase,heat
unscrew,knife
unscrew,lid
unscrew,bottle
unscrew,jar
unscrew,sauce
unscrew,maker:coffee
unscrew,filter
unscrew,spreads
unscrew,cap
wait,pan
wait,onion
wait,water
wait,oil
wait,kettle
wait,oven
wait,rice
wait,coffee
wait,sausage
wait,cover
wait,microwave
wait,stock
lower,pan
lower,lid
lower,bottle
lower,hob
lower,heat
lower,handle
form,bowl
form,dough
form,mixture
form,wrap:plastic
form,juicer
form,burger
smell,hand
smell,cup
smell,bottle
smell,box
smell,dough
smell,water
smell,oil
smell,bread
smell,sauce
smell,towel
smell,glove
smell,leaf
smell,mixture
smell,yoghurt
smell,cereal
smell,tea
smell,cream
smell,noodle
smell,hummus
smell,candle
smell,face
use,tap
use,spoon
use,knife
use,sponge
use,cloth
use,liquid:washing
use,towel
use,chopstick
use,phone
use,cocktail
grate,cheese
grate,pepper
grate,carrot
grate,pasta
grate,lemon
grate,ginger
screw,lid
screw,bowl
screw,bottle
screw,cloth
screw,bag
screw,package
screw,pot
screw,maker:coffee
screw,clothes
screw,cap
let-go,spoon
let-go,pan
let-go,sponge
let-go,spatula
let-go,dough
let-go,pot
let-go,paper
let-go,pin:rolling
let-go,handle
finish,fridge
finish,food
finish,maker:coffee
finish,salad
finish,chilli
finish,onion:spring
finish,processor:food
finish,toaster
finish,tv
stab,hand
stab,meat
stab,potato
stab,bread
stab,egg
stab,sink
stab,wrap:plastic
stab,cake
serve,plate
serve,pan
serve,food
serve,pasta
serve,rice
serve,coffee
serve,milk
serve,biscuit
serve,curry
serve,soup
uncover,lid
uncover,bowl
uncover,pot
uncover,cooker:slow
unwrap,bowl
unwrap,onion
unwrap,salad
unwrap,dishwasher
unwrap,towel:kitchen
unwrap,vegetable
unwrap,stock
unwrap,yoghurt
unwrap,wrap:plastic
unwrap,lime
unwrap,stick:crab
choose,onion
choose,pepper
choose,oven
choose,garlic
choose,egg
choose,can
choose,leaf
choose,heat
choose,mat
choose,machine:washing
choose,avocado
choose,pear
choose,power
lock,lid
lock,bowl
lock,container
lock,filter
lock,cover
lock,processor:food
flatten,bottle
flatten,spatula
flatten,container
flatten,box
flatten,dough
flatten,top
flatten,paper
flatten,mixture
switch,spoon
switch,cupboard
switch,bag
switch,dough
switch,pot
switch,top
carry,bowl
carry,glass
carry,bag
carry,oil
carry,food
carry,milk
carry,jug
carry,clothes
season,food
season,pasta
season,rubbish
season,chicken
season,tea
season,tuna
season,avocado
unlock,blender
unlock,cover
unlock,juicer
unlock,processor:food
prepare,box
prepare,tomato
prepare,coffee
prepare,foil
bake,potato
bake,tray
mark,dough
mark,tray
bend,book
unfreeze,water
unfreeze,corn
